symbol,base,target,contract_type,last,funding_rate,open_interest_usd,h24_volume,trade_url
1000000BOBUSDT,1000000BOB,USDT,perpetual,0.066,0.011,1503985.3732748,40117568.0,https://www.binance.com/en/futures/1000000BOBUSDT
1000000MOGUSDT,1000000MOG,USDT,perpetual,1.027,0.005,5424637.744890001,11880998.7,https://www.binance.com/en/futures/1000000MOGUSDT
1000BONKUSDC,1000BONK,USDC,perpetual,0.021,0.005,2011741.77225644,837725251.0,https://www.binance.com/en/futures/1000BONKUSDC
1000BONKUSDT,1000BONK,USDT,perpetual,0.021,0.005,59588543.41893068,7149769137.0,https://www.binance.com/en/futures/1000BONKUSDT
1000CATUSDT,1000CAT,USDT,perpetual,0.008,0.005,4403900.1638751,3833857646.0,https://www.binance.com/en/futures/1000CATUSDT
1000CHEEMSUSDT,1000CHEEMS,USDT,perpetual,0.001,0.005,15225504.895807019,1430079531.0,https://www.binance.com/en/futures/1000CHEEMSUSDT
1000FLOKIUSDT,1000FLOKI,USDT,perpetual,0.1,0.001,16564771.12676875,443311925.0,https://www.binance.com/en/futures/1000FLOKIUSDT
1000LUNCUSDT,1000LUNC,USDT,perpetual,0.059,0.01,4791219.0890544,88214324.0,https://www.binance.com/en/futures/1000LUNCUSDT
1000PEPEUSDC,1000PEPE,USDC,perpetual,0.01,0.01,8172778.26464652,2438447390.0,https://www.binance.com/en/futures/1000PEPEUSDC
1000PEPEUSDT,1000PEPE,USDT,perpetual,0.01,0.01,217790289.6188239,53829756207.0,https://www.binance.com/en/futures/1000PEPEUSDT
1000RATSUSDT,1000RATS,USDT,perpetual,0.017,0.005,5178799.13952318,204077956.0,https://www.binance.com/en/futures/1000RATSUSDT
1000SATSUSDT,1000SATS,USDT,perpetual,0.0,0.005,5892610.7135826,775947570150.0,https://www.binance.com/en/futures/1000SATSUSDT
1000SHIBUSDC,1000SHIB,USDC,perpetual,0.012,0.007,1864286.5311993,334765964.0,https://www.binance.com/en/futures/1000SHIBUSDC
1000SHIBUSDT,1000SHIB,USDT,perpetual,0.012,0.01,55780521.28013529,7145784231.0,https://www.binance.com/en/futures/1000SHIBUSDT
1000WHYUSDT,1000WHY,USDT,perpetual,0.0,0.009,2895442.59387556,39408328854.0,https://www.binance.com/en/futures/1000WHYUSDT
1000XUSDT,1000X,USDT,perpetual,0.053,0.005,1615480.3880999999,32116183.0,https://www.binance.com/en/futures/1000XUSDT
1000XECUSDT,1000XEC,USDT,perpetual,0.02,0.01,1855830.54673896,86527350.0,https://www.binance.com/en/futures/1000XECUSDT
1INCHUSDT,1INCH,USDT,perpetual,0.248,0.01,6402116.99471916,37656941.0,https://www.binance.com/en/futures/1INCHUSDT
1MBABYDOGEUSDT,1MBABYDOGE,USDT,perpetual,0.001,-0.002,4808218.53820464,5244830927.0,https://www.binance.com/en/futures/1MBABYDOGEUSDT
AUSDT,A,USDT,perpetual,0.489,-0.008,10163431.09142018,15683191.0,https://www.binance.com/en/futures/AUSDT
A2ZUSDT,A2Z,USDT,perpetual,0.005,0.005,3922046.9340878,2061344743.0,https://www.binance.com/en/futures/A2ZUSDT
AAVEUSD_PERP,AAVE,USD,perpetual,299.69,0.006,197614986.62,40758.81616927,https://www.binance.com/en/futures/AAVEUSD_PERP
AAVEUSDC,AAVE,USDC,perpetual,298.79,0.01,4443966.4050064795,33028.6,https://www.binance.com/en/futures/AAVEUSDC
AAVEUSDT,AAVE,USDT,perpetual,299.79,0.01,119996640.943247,863669.2,https://www.binance.com/en/futures/AAVEUSDT
ACEUSDT,ACE,USDT,perpetual,0.532,0.005,2437780.31539118,2772686.81,https://www.binance.com/en/futures/ACEUSDT
ACHUSDT,ACH,USDT,perpetual,0.021,0.006,6581241.65221885,840300425.0,https://www.binance.com/en/futures/ACHUSDT
ACTUSDT,ACT,USDT,perpetual,0.039,0.005,5210502.741992519,162290357.0,https://www.binance.com/en/futures/ACTUSDT
ACXUSDT,ACX,USDT,perpetual,0.171,0.005,2963207.4589692606,21229588.7,https://www.binance.com/en/futures/ACXUSDT
ADAUSD_250627,ADA,USD,futures,0.557,0.0,422630.0,164022.6637515,https://www.binance.com/en/futures/ADAUSD_250627
ADAUSD_250926,ADA,USD,futures,0.857,0.0,778290.0,291016.46938731,https://www.binance.com/en/futures/ADAUSD_250926
ADAUSD_PERP,ADA,USD,perpetual,0.851,0.01,46064310.0,75505072.00196,https://www.binance.com/en/futures/ADAUSD_PERP
ADAUSDC,ADA,USDC,perpetual,0.849,0.005,7373034.184735726,45574588.9,https://www.binance.com/en/futures/ADAUSDC
ADAUSDT,ADA,USDT,perpetual,0.851,0.01,259586087.7946978,898998186.0,https://www.binance.com/en/futures/ADAUSDT
AERGOUSDT,AERGO,USDT,perpetual,0.107,0.005,2089480.21851969,14225442.0,https://www.binance.com/en/futures/AERGOUSDT
AEROUSDT,AERO,USDT,perpetual,1.287,0.005,19744448.33294613,32205927.1,https://www.binance.com/en/futures/AEROUSDT
AEVOUSDT,AEVO,USDT,perpetual,0.092,0.004,4587462.426138448,75228464.3,https://www.binance.com/en/futures/AEVOUSDT
AGLDUSDT,AGLD,USDT,perpetual,0.674,0.002,2626644.5524968,4392897.0,https://www.binance.com/en/futures/AGLDUSDT
AGTUSDT,AGT,USDT,perpetual,0.005,0.005,7755997.157023921,2103149120.0,https://www.binance.com/en/futures/AGTUSDT
AIUSDT,AI,USDT,perpetual,0.117,0.005,3473616.44064851,31806116.0,https://www.binance.com/en/futures/AIUSDT
AI16ZUSDT,AI16Z,USDT,perpetual,0.114,0.005,11885897.418274,205551745.7,https://www.binance.com/en/futures/AI16ZUSDT
AINUSDT,AIN,USDT,perpetual,0.086,0.005,2857661.02064352,36035625.0,https://www.binance.com/en/futures/AINUSDT
AIOUSDT,AIO,USDT,perpetual,0.078,0.005,3683619.409423,399997732.0,https://www.binance.com/en/futures/AIOUSDT
AIOTUSDT,AIOT,USDT,perpetual,1.506,-0.589,20241147.17895342,86866070.0,https://www.binance.com/en/futures/AIOTUSDT
AIXBTUSDT,AIXBT,USDT,perpetual,0.107,0.005,8460059.80061277,163764895.0,https://www.binance.com/en/futures/AIXBTUSDT
AKTUSDT,AKT,USDT,perpetual,1.17,0.005,2856543.1976945843,2179534.8,https://www.binance.com/en/futures/AKTUSDT
ALCHUSDT,ALCH,USDT,perpetual,0.125,0.005,53905497.8207652,234313987.0,https://www.binance.com/en/futures/ALCHUSDT
ALGOUSD_PERP,ALGO,USD,perpetual,0.248,0.01,64811.824,14511716.40574696,https://www.binance.com/en/futures/ALGOUSD_PERP
ALGOUSDT,ALGO,USDT,perpetual,0.248,0.01,19473381.24010362,147052222.1,https://www.binance.com/en/futures/ALGOUSDT
ALICEUSDT,ALICE,USDT,perpetual,0.375,0.01,3188558.062669511,19456198.7,https://www.binance.com/en/futures/ALICEUSDT
ALPHAUSDT,ALPHA,USDT,perpetual,0.014,0.01,2768082.256335,152631572.0,https://www.binance.com/en/futures/ALPHAUSDT
ALPINEUSDT,ALPINE,USDT,perpetual,1.936,0.005,25492592.475956153,22695534.5,https://www.binance.com/en/futures/ALPINEUSDT
ALTUSDT,ALT,USDT,perpetual,0.034,0.005,8347594.12954168,263114126.0,https://www.binance.com/en/futures/ALTUSDT
ANIMEUSDT,ANIME,USDT,perpetual,0.016,-0.004,4784256.592825499,267566443.0,https://www.binance.com/en/futures/ANIMEUSDT
ANKRUSDT,ANKR,USDT,perpetual,0.015,0.01,3553495.74680482,204927537.0,https://www.binance.com/en/futures/ANKRUSDT
APEUSDT,APE,USDT,perpetual,0.59,0.01,18591189.54290532,25519021.0,https://www.binance.com/en/futures/APEUSDT
API3USDT,API3,USDT,perpetual,1.562,-0.015,37178464.7906823,534243627.5,https://www.binance.com/en/futures/API3USDT
APTUSD_PERP,APT,USD,perpetual,4.41,0.01,2942149.14,677460.42568858,https://www.binance.com/en/futures/APTUSD_PERP
APTUSDT,APT,USDT,perpetual,4.409,0.004,75418049.9330295,20193500.8,https://www.binance.com/en/futures/APTUSDT
ARUSDT,AR,USDT,perpetual,6.683,0.003,9716848.354328401,2022953.0,https://www.binance.com/en/futures/ARUSDT
ARBUSDC,ARB,USDC,perpetual,0.495,0.01,2980402.349888124,26318642.3,https://www.binance.com/en/futures/ARBUSDC
ARBUSDT,ARB,USDT,perpetual,0.497,0.01,78990575.23285006,533028625.2,https://www.binance.com/en/futures/ARBUSDT
ARCUSDT,ARC,USDT,perpetual,0.019,0.016,4121366.6746811997,241594948.0,https://www.binance.com/en/futures/ARCUSDT
ARKUSDT,ARK,USDT,perpetual,0.432,0.005,3220030.23735872,11553025.0,https://www.binance.com/en/futures/ARKUSDT
ARKMUSDT,ARKM,USDT,perpetual,0.509,0.01,11226608.0994657,35589631.0,https://www.binance.com/en/futures/ARKMUSDT
ARPAUSDT,ARPA,USDT,perpetual,0.022,0.007,2072443.41389436,191708178.0,https://www.binance.com/en/futures/ARPAUSDT
ASRUSDT,ASR,USDT,perpetual,3.402,-0.274,9352763.704418601,70649079.5,https://www.binance.com/en/futures/ASRUSDT
ASTRUSDT,ASTR,USDT,perpetual,0.024,0.01,3182593.874858559,154386241.0,https://www.binance.com/en/futures/ASTRUSDT
ATAUSDT,ATA,USDT,perpetual,0.047,0.01,2922140.28092042,175723621.0,https://www.binance.com/en/futures/ATAUSDT
ATHUSDT,ATH,USDT,perpetual,0.033,0.005,20116355.81617221,79550332.0,https://www.binance.com/en/futures/ATHUSDT
ATOMUSD_PERP,ATOM,USD,perpetual,4.423,0.002,1616177.469,888410.70950522,https://www.binance.com/en/futures/ATOMUSD_PERP
ATOMUSDT,ATOM,USDT,perpetual,4.425,0.0,33843353.66921197,9551291.83,https://www.binance.com/en/futures/ATOMUSDT
AUCTIONUSDT,AUCTION,USDT,perpetual,9.607,0.005,5769731.163634385,400471.6,https://www.binance.com/en/futures/AUCTIONUSDT
AVAUSDT,AVA,USDT,perpetual,0.557,-0.007,2812575.217341484,2753314.0,https://www.binance.com/en/futures/AVAUSDT
AVAAIUSDT,AVAAI,USDT,perpetual,0.028,0.005,3662093.8537348,199350823.0,https://www.binance.com/en/futures/AVAAIUSDT
AVAXUSD_PERP,AVAX,USD,perpetual,22.77,0.01,22279830.21,367244.3709841,https://www.binance.com/en/futures/AVAXUSD_PERP
AVAXUSDC,AVAX,USDC,perpetual,22.731,0.01,5112999.324443424,750316.28,https://www.binance.com/en/futures/AVAXUSDC
AVAXUSDT,AVAX,USDT,perpetual,22.777,0.01,157962436.1649734,15076164.0,https://www.binance.com/en/futures/AVAXUSDT
AWEUSDT,AWE,USDT,perpetual,0.05,0.005,1609209.53600235,68920070.0,https://www.binance.com/en/futures/AWEUSDT
AXLUSDT,AXL,USDT,perpetual,0.303,0.005,5834032.855259013,20724382.1,https://www.binance.com/en/futures/AXLUSDT
AXSUSD_PERP,AXS,USD,perpetual,2.275,0.01,183738.1,598198.41900502,https://www.binance.com/en/futures/AXSUSD_PERP
AXSUSDT,AXS,USDT,perpetual,2.273,0.003,8202608.898472381,4852637.0,https://www.binance.com/en/futures/AXSUSDT
BUSDT,B,USDT,perpetual,0.543,0.015,49956570.1951155,8159888.0,https://www.binance.com/en/futures/BUSDT
B2USDT,B2,USDT,perpetual,0.361,0.005,1887847.62621884,7451127.0,https://www.binance.com/en/futures/B2USDT
B3USDT,B3,USDT,perpetual,0.003,0.005,2352603.54609735,453771067.0,https://www.binance.com/en/futures/B3USDT
BABYUSDT,BABY,USDT,perpetual,0.05,0.005,5857966.69946624,132238235.0,https://www.binance.com/en/futures/BABYUSDT
BAKEUSDT,BAKE,USDT,perpetual,0.081,-0.004,3251740.723036379,57430856.0,https://www.binance.com/en/futures/BAKEUSDT
BANUSDT,BAN,USDT,perpetual,0.085,0.005,10623046.10899628,630293779.0,https://www.binance.com/en/futures/BANUSDT
BANANAUSDT,BANANA,USDT,perpetual,21.541,0.005,3279827.950461728,249914.8,https://www.binance.com/en/futures/BANANAUSDT
BANANAS31USDT,BANANAS31,USDT,perpetual,0.007,0.005,10735798.98020624,2217423493.0,https://www.binance.com/en/futures/BANANAS31USDT
BANDUSDT,BAND,USDT,perpetual,0.836,-0.042,6228405.49518264,107121051.1,https://www.binance.com/en/futures/BANDUSDT
BANKUSDT,BANK,USDT,perpetual,0.054,0.005,2504903.37061415,69271266.0,https://www.binance.com/en/futures/BANKUSDT
BATUSDT,BAT,USDT,perpetual,0.148,-0.002,3381941.495122512,24336973.5,https://www.binance.com/en/futures/BATUSDT
BBUSDT,BB,USDT,perpetual,0.126,-0.016,7542502.596671641,730657115.0,https://www.binance.com/en/futures/BBUSDT
BCHUSD_250627,BCH,USD,futures,499.76,0.0,551240.0,153.25859426,https://www.binance.com/en/futures/BCHUSD_250627
BCHUSD_250926,BCH,USD,futures,554.4,0.0,140100.0,25.17944042,https://www.binance.com/en/futures/BCHUSD_250926
BCHUSD_PERP,BCH,USD,perpetual,554.01,0.01,7428920.0,7381.33476915,https://www.binance.com/en/futures/BCHUSD_PERP
BCHUSDC,BCH,USDC,perpetual,552.72,0.01,3806748.870251405,10209.937,https://www.binance.com/en/futures/BCHUSDC
BCHUSDT,BCH,USDT,perpetual,553.92,0.01,229952875.5289986,173387.664,https://www.binance.com/en/futures/BCHUSDT
BDXNUSDT,BDXN,USDT,perpetual,0.039,0.005,1934790.5499846,49446978.0,https://www.binance.com/en/futures/BDXNUSDT
BEAMXUSDT,BEAMX,USDT,perpetual,0.007,0.005,4574165.20811852,655907183.0,https://www.binance.com/en/futures/BEAMXUSDT
BELUSDT,BEL,USDT,perpetual,0.25,0.01,3020870.43382569,13193438.0,https://www.binance.com/en/futures/BELUSDT
BERAUSDT,BERA,USDT,perpetual,2.2,-0.042,23538902.99319609,18488850.5,https://www.binance.com/en/futures/BERAUSDT
BICOUSDT,BICO,USDT,perpetual,0.104,0.01,1889921.057409569,23096738.0,https://www.binance.com/en/futures/BICOUSDT
BIDUSDT,BID,USDT,perpetual,0.07,0.005,1405934.27938804,65798016.0,https://www.binance.com/en/futures/BIDUSDT
BIGTIMEUSDT,BIGTIME,USDT,perpetual,0.053,0.005,3954462.75769674,66069703.0,https://www.binance.com/en/futures/BIGTIMEUSDT
BIOUSDT,BIO,USDT,perpetual,0.17,-0.024,48000521.406158604,3627751373.0,https://www.binance.com/en/futures/BIOUSDT
BLURUSDT,BLUR,USDT,perpetual,0.076,0.0,5066318.22250834,86478791.0,https://www.binance.com/en/futures/BLURUSDT
BMTUSDT,BMT,USDT,perpetual,0.071,0.005,2927606.5826502303,37229004.0,https://www.binance.com/en/futures/BMTUSDT
BNBUSD_250627,BNB,USD,futures,646.19,0.0,1336500.0,1029.46294594,https://www.binance.com/en/futures/BNBUSD_250627
BNBUSD_250926,BNB,USD,futures,839.26,0.0,2642440.0,1044.45445266,https://www.binance.com/en/futures/BNBUSD_250926
BNBUSD_251226,BNB,USD,futures,840.25,0.0,1528190.0,2569.96297371,https://www.binance.com/en/futures/BNBUSD_251226
BNBUSD_PERP,BNB,USD,perpetual,839.79,0.012,91583550.0,139967.25442206,https://www.binance.com/en/futures/BNBUSD_PERP
BNBUSDC,BNB,USDC,perpetual,839.9,0.003,39747379.11866139,177526.34,https://www.binance.com/en/futures/BNBUSDC
BNBUSDT,BNB,USDT,perpetual,839.75,0.0,560623047.8120066,1102091.41,https://www.binance.com/en/futures/BNBUSDT
BNTUSDT,BNT,USDT,perpetual,0.769,0.006,1924921.75410282,2145468.0,https://www.binance.com/en/futures/BNTUSDT
BOMEUSDC,BOME,USDC,perpetual,0.002,0.005,846185.8645510699,1796570139.0,https://www.binance.com/en/futures/BOMEUSDC
BOMEUSDT,BOME,USDT,perpetual,0.002,0.002,9599902.00334543,14634199848.0,https://www.binance.com/en/futures/BOMEUSDT
BRUSDT,BR,USDT,perpetual,0.05,-0.011,2314647.73497055,30400036.0,https://www.binance.com/en/futures/BRUSDT
BRETTUSDT,BRETT,USDT,perpetual,0.049,0.005,5744091.72577566,192384912.0,https://www.binance.com/en/futures/BRETTUSDT
BROCCOLI714USDT,BROCCOLI714,USDT,perpetual,0.025,0.005,2736143.9877127,98843272.0,https://www.binance.com/en/futures/BROCCOLI714USDT
BROCCOLIF3BUSDT,BROCCOLIF3B,USDT,perpetual,0.011,0.094,4417633.10770899,364164198.0,https://www.binance.com/en/futures/BROCCOLIF3BUSDT
BSVUSDT,BSV,USDT,perpetual,25.72,0.005,2324564.687320767,89860.2,https://www.binance.com/en/futures/BSVUSDT
BSWUSDT,BSW,USDT,perpetual,0.027,0.005,3343249.8200000003,114912991.0,https://www.binance.com/en/futures/BSWUSDT
BTCUSD_250627,BTC,USD,futures,107174.2,0.0,160729800.0,643.85111662,https://www.binance.com/en/futures/BTCUSD_250627
BTCUSD_250926,BTC,USD,futures,113020.2,0.0,248625900.0,243.39852195,https://www.binance.com/en/futures/BTCUSD_250926
BTCUSD_251226,BTC,USD,futures,115026.9,0.0,242424700.0,261.48478519,https://www.binance.com/en/futures/BTCUSD_251226
BTCUSD_PERP,BTC,USD,perpetual,112365.9,0.01,2964265700.0,13950.91303681,https://www.binance.com/en/futures/BTCUSD_PERP
BTCUSDC,BTC,USDC,perpetual,112383.8,0.01,898912095.9662327,21522.332,https://www.binance.com/en/futures/BTCUSDC
BTCUSDT,BTC,USDT,perpetual,112367.7,0.007,10067620583.51638,96391.468,https://www.binance.com/en/futures/BTCUSDT
BTCUSDT_250627,BTC,USDT,futures,107073.9,0.0,28164131.82339832,383.807,https://www.binance.com/en/futures/BTCUSDT_250627
BTCUSDT_250926,BTC,USDT,futures,113076.9,0.0,68510897.17334737,125.825,https://www.binance.com/en/futures/BTCUSDT_250926
BTCUSDT_251226,BTC,USDT,futures,115054.2,0.0,64813710.52658544,67.35,https://www.binance.com/en/futures/BTCUSDT_251226
BTCDOMUSDT,BTCDOM,USDT,perpetual,4059.0,0.016,25197454.12544175,3368.963,https://www.binance.com/en/futures/BTCDOMUSDT
BULLAUSDT,BULLA,USDT,perpetual,0.073,0.06,2595195.0483149597,25705002.0,https://www.binance.com/en/futures/BULLAUSDT
CUSDT,C,USDT,perpetual,0.201,0.005,5866877.72519322,100567123.0,https://www.binance.com/en/futures/CUSDT
C98USDT,C98,USDT,perpetual,0.051,0.01,3303445.44477447,140506106.0,https://www.binance.com/en/futures/C98USDT
CAKEUSDT,CAKE,USDT,perpetual,2.623,0.005,15841544.63437505,10799732.0,https://www.binance.com/en/futures/CAKEUSDT
CARVUSDT,CARV,USDT,perpetual,0.317,0.005,4196913.86129703,15670511.0,https://www.binance.com/en/futures/CARVUSDT
CATIUSDT,CATI,USDT,perpetual,0.086,-0.022,1931312.35742136,30350866.0,https://www.binance.com/en/futures/CATIUSDT
CELOUSDT,CELO,USDT,perpetual,0.317,0.01,5416403.080584375,77569180.9,https://www.binance.com/en/futures/CELOUSDT
CELRUSDT,CELR,USDT,perpetual,0.008,0.01,2587731.82395795,516883717.0,https://www.binance.com/en/futures/CELRUSDT
CETUSUSDT,CETUS,USDT,perpetual,0.092,0.005,3961228.4444906204,54665016.0,https://www.binance.com/en/futures/CETUSUSDT
CFXUSDT,CFX,USDT,perpetual,0.175,-0.013,31421506.46451603,721031864.0,https://www.binance.com/en/futures/CFXUSDT
CGPTUSDT,CGPT,USDT,perpetual,0.089,0.005,2266111.67377216,26447916.0,https://www.binance.com/en/futures/CGPTUSDT
CHESSUSDT,CHESS,USDT,perpetual,0.071,0.005,3041749.3600506503,37062123.0,https://www.binance.com/en/futures/CHESSUSDT
CHILLGUYUSDT,CHILLGUY,USDT,perpetual,0.045,0.005,4489888.6691676,403894090.0,https://www.binance.com/en/futures/CHILLGUYUSDT
CHRUSDT,CHR,USDT,perpetual,0.099,0.01,3274494.1256916,100668184.0,https://www.binance.com/en/futures/CHRUSDT
CHZUSD_PERP,CHZ,USD,perpetual,0.04,-0.005,2767.4064000000003,9300037.23617007,https://www.binance.com/en/futures/CHZUSD_PERP
CHZUSDT,CHZ,USDT,perpetual,0.04,0.0,7111359.74951364,283155250.0,https://www.binance.com/en/futures/CHZUSDT
CKBUSDT,CKB,USDT,perpetual,0.005,0.006,4514422.29564744,1056873374.0,https://www.binance.com/en/futures/CKBUSDT
COMPUSDT,COMP,USDT,perpetual,44.9,0.002,23636353.1511501,320150.677,https://www.binance.com/en/futures/COMPUSDT
COOKIEUSDT,COOKIE,USDT,perpetual,0.131,0.005,5499680.86450584,55131873.0,https://www.binance.com/en/futures/COOKIEUSDT
COSUSDT,COS,USDT,perpetual,0.003,0.005,1635788.9281788599,482610912.0,https://www.binance.com/en/futures/COSUSDT
COTIUSDT,COTI,USDT,perpetual,0.053,0.005,4381915.07733403,79291805.0,https://www.binance.com/en/futures/COTIUSDT
COWUSDT,COW,USDT,perpetual,0.355,0.005,4674957.70124476,15112218.0,https://www.binance.com/en/futures/COWUSDT
CROSSUSDT,CROSS,USDT,perpetual,0.232,0.005,4089115.19670414,27978281.0,https://www.binance.com/en/futures/CROSSUSDT
CRVUSDC,CRV,USDC,perpetual,0.856,0.01,3798639.5586592196,34816311.2,https://www.binance.com/en/futures/CRVUSDC
CRVUSDT,CRV,USDT,perpetual,0.859,0.01,61020986.59542291,116022993.6,https://www.binance.com/en/futures/CRVUSDT
CTKUSDT,CTK,USDT,perpetual,0.314,-0.031,1709079.19998533,3189814.0,https://www.binance.com/en/futures/CTKUSDT
CTSIUSDT,CTSI,USDT,perpetual,0.082,0.01,6947714.93249948,184845343.0,https://www.binance.com/en/futures/CTSIUSDT
CUDISUSDT,CUDIS,USDT,perpetual,0.098,0.005,2384723.1122014998,933316769.0,https://www.binance.com/en/futures/CUDISUSDT
CVCUSDT,CVC,USDT,perpetual,0.091,0.005,1412274.79730257,11502836.0,https://www.binance.com/en/futures/CVCUSDT
CVXUSDT,CVX,USDT,perpetual,3.95,0.005,2584905.263716384,1165891.9,https://www.binance.com/en/futures/CVXUSDT
CYBERUSDT,CYBER,USDT,perpetual,2.134,0.005,9172209.458887069,10416884.7,https://www.binance.com/en/futures/CYBERUSDT
DUSDT,D,USDT,perpetual,0.032,0.005,1533268.21013856,39021465.0,https://www.binance.com/en/futures/DUSDT
DAMUSDT,DAM,USDT,perpetual,0.066,0.005,4536061.69545905,927946193.0,https://www.binance.com/en/futures/DAMUSDT
DASHUSDT,DASH,USDT,perpetual,21.98,0.01,6386308.566794531,176500.635,https://www.binance.com/en/futures/DASHUSDT
DEEPUSDT,DEEP,USDT,perpetual,0.147,0.005,2736929.14161678,33323197.0,https://www.binance.com/en/futures/DEEPUSDT
DEFIUSDT,DEFI,USDT,perpetual,932.5,0.0,811073.7795372033,5501.431,https://www.binance.com/en/futures/DEFIUSDT
DEGENUSDT,DEGEN,USDT,perpetual,0.003,0.005,2002055.93986447,607526781.0,https://www.binance.com/en/futures/DEGENUSDT
DEGOUSDT,DEGO,USDT,perpetual,1.225,0.005,12712360.999001937,2670198.2,https://www.binance.com/en/futures/DEGOUSDT
DENTUSDT,DENT,USDT,perpetual,0.001,0.003,3877958.48612466,5074564160.0,https://www.binance.com/en/futures/DENTUSDT
DEXEUSDT,DEXE,USDT,perpetual,7.073,0.005,7579190.545274428,232077.01,https://www.binance.com/en/futures/DEXEUSDT
DFUSDT,DF,USDT,perpetual,0.029,0.005,2121768.00801,50832092.0,https://www.binance.com/en/futures/DFUSDT
DIAUSDT,DIA,USDT,perpetual,0.666,-0.001,2721768.90984384,10360994.0,https://www.binance.com/en/futures/DIAUSDT
DMCUSDT,DMC,USDT,perpetual,0.004,0.005,1270422.94020516,607498575.0,https://www.binance.com/en/futures/DMCUSDT
DODOXUSDT,DODOX,USDT,perpetual,0.044,0.005,1086882.67992692,30931649.0,https://www.binance.com/en/futures/DODOXUSDT
DOGEUSD_PERP,DOGE,USD,perpetual,0.215,0.01,120290790.0,557963690.846254,https://www.binance.com/en/futures/DOGEUSD_PERP
DOGEUSDC,DOGE,USDC,perpetual,0.215,0.01,19760573.01236792,1224282885.0,https://www.binance.com/en/futures/DOGEUSDC
DOGEUSDT,DOGE,USDT,perpetual,0.215,0.01,495671654.5954048,5818195933.0,https://www.binance.com/en/futures/DOGEUSDT
DOGSUSD_PERP,DOGS,USD,perpetual,0.0,0.01,10.535125899999999,3332220217.441516,https://www.binance.com/en/futures/DOGSUSD_PERP
DOGSUSDT,DOGS,USDT,perpetual,0.0,0.005,4196920.78823241,50923431231.0,https://www.binance.com/en/futures/DOGSUSDT
DOLOUSDT,DOLO,USDT,perpetual,0.219,0.005,9359331.11641708,83388478.0,https://www.binance.com/en/futures/DOLOUSDT
DOODUSDT,DOOD,USDT,perpetual,0.003,0.005,1663200.03187996,442142170.0,https://www.binance.com/en/futures/DOODUSDT
DOTUSD_250627,DOT,USD,futures,3.32,0.0,407310.0,151309.83302506,https://www.binance.com/en/futures/DOTUSD_250627
DOTUSD_250926,DOT,USD,futures,3.801,0.0,2000650.0,88428.3835798,https://www.binance.com/en/futures/DOTUSD_250926
DOTUSD_PERP,DOT,USD,perpetual,3.793,0.01,16243090.0,2688507.43341727,https://www.binance.com/en/futures/DOTUSD_PERP
DOTUSDT,DOT,USDT,perpetual,3.793,0.01,82831518.79460183,32233247.8,https://www.binance.com/en/futures/DOTUSDT
DRIFTUSDT,DRIFT,USDT,perpetual,0.508,0.005,3310090.40213784,3841151.0,https://www.binance.com/en/futures/DRIFTUSDT
DUSKUSDT,DUSK,USDT,perpetual,0.065,0.01,2448985.23111278,36858467.0,https://www.binance.com/en/futures/DUSKUSDT
