exchange_id,exchange_name,symbol,base,target,funding_rate,open_interest_usd,h24_volume,last,trade_url
binance_futures,Binance (Futures),AAVEUSD_PERP,AAVE,USD,0.01,250535056.59,103723.31433032,352.83,https://www.binance.com/en/futures/AAVEUSD_PERP
binance_futures,Binance (Futures),AAVEUSDC,AAVE,USDC,0.01,6226940.538021624,76915.2,351.74,https://www.binance.com/en/futures/AAVEUSDC
binance_futures,Binance (Futures),AAVEUSDT,AAVE,USDT,0.01,171486642.3984375,2052245.6,352.7,https://www.binance.com/en/futures/AAVEUSDT
binance_futures,Binance (Futures),ADAUSD_PERP,ADA,USD,0.01,46038650.0,195961161.0973455,0.911,https://www.binance.com/en/futures/ADAUSD_PERP
binance_futures,Binance (Futures),ADAUSDC,ADA,USDC,0.005,8798583.221403526,98488238.2,0.913,https://www.binance.com/en/futures/ADAUSDC
binance_futures,Binance (Futures),ADAUSDT,ADA,USDT,0.01,288904825.67475,1969396414.0,0.912,https://www.binance.com/en/futures/ADAUSDT
binance_futures,Binance (Futures),APTUSD_PERP,APT,USD,0.01,3133727.834,1686193.17272602,4.702,https://www.binance.com/en/futures/APTUSD_PERP
binance_futures,Binance (Futures),APTUSDT,APT,USDT,0.01,84398923.517076,45233763.0,4.704,https://www.binance.com/en/futures/APTUSDT
binance_futures,Binance (Futures),ARBUSDC,ARB,USDC,0.01,3937617.923684559,77996822.7,0.585,https://www.binance.com/en/futures/ARBUSDC
binance_futures,Binance (Futures),ARBUSDT,ARB,USDT,0.01,103984264.6433514,1482262218.3,0.586,https://www.binance.com/en/futures/ARBUSDT
binance_futures,Binance (Futures),ATOMUSD_PERP,ATOM,USD,0.01,1714485.408,1524497.63456098,4.832,https://www.binance.com/en/futures/ATOMUSD_PERP
binance_futures,Binance (Futures),ATOMUSDT,ATOM,USDT,0.01,35784484.22329527,20466892.59,4.831,https://www.binance.com/en/futures/ATOMUSDT
binance_futures,Binance (Futures),AVAXUSD_PERP,AVAX,USD,0.01,25561740.69,1428776.20695868,25.89,https://www.binance.com/en/futures/AVAXUSD_PERP
binance_futures,Binance (Futures),AVAXUSDC,AVAX,USDC,0.01,6717161.980880746,2220698.27,25.898,https://www.binance.com/en/futures/AVAXUSDC
binance_futures,Binance (Futures),AVAXUSDT,AVAX,USDT,0.01,204543629.4084871,38687730.0,25.868,https://www.binance.com/en/futures/AVAXUSDT
binance_futures,Binance (Futures),BCHUSD_PERP,BCH,USD,0.01,7481350.0,28995.76166867,584.73,https://www.binance.com/en/futures/BCHUSD_PERP
binance_futures,Binance (Futures),BCHUSDC,BCH,USDC,0.01,4165233.632945338,30132.181,585.16,https://www.binance.com/en/futures/BCHUSDC
binance_futures,Binance (Futures),BCHUSDT,BCH,USDT,0.01,271105715.03598,483946.593,585.18,https://www.binance.com/en/futures/BCHUSDT
binance_futures,Binance (Futures),BNBUSD_PERP,BNB,USD,0.041,104997410.0,261186.27349477,887.6,https://www.binance.com/en/futures/BNBUSD_PERP
binance_futures,Binance (Futures),BNBUSDC,BNB,USDC,0.008,43919798.99161826,242167.13,888.16,https://www.binance.com/en/futures/BNBUSDC
binance_futures,Binance (Futures),BNBUSDT,BNB,USDT,0.012,659244488.05887,1492933.56,887.48,https://www.binance.com/en/futures/BNBUSDT
binance_futures,Binance (Futures),BTCUSD_PERP,BTC,USD,0.01,3103114200.0,26227.11846994,115216.5,https://www.binance.com/en/futures/BTCUSD_PERP
binance_futures,Binance (Futures),BTCUSDC,BTC,USDC,0.01,888921869.9774108,35081.947,115261.2,https://www.binance.com/en/futures/BTCUSDC
binance_futures,Binance (Futures),BTCUSDT,BTC,USDT,0.01,10449691821.09884,199856.803,115247.0,https://www.binance.com/en/futures/BTCUSDT
binance_futures,Binance (Futures),CAKEUSDT,CAKE,USDT,0.005,17958121.09035581,15548832.0,2.753,https://www.binance.com/en/futures/CAKEUSDT
binance_futures,Binance (Futures),DOGEUSD_PERP,DOGE,USD,0.01,120053870.0,1520412420.408411,0.236,https://www.binance.com/en/futures/DOGEUSD_PERP
binance_futures,Binance (Futures),DOGEUSDC,DOGE,USDC,0.01,23021153.17719074,1424710786.0,0.236,https://www.binance.com/en/futures/DOGEUSDC
binance_futures,Binance (Futures),DOGEUSDT,DOGE,USDT,0.01,638748436.154652,13596350211.0,0.236,https://www.binance.com/en/futures/DOGEUSDT
binance_futures,Binance (Futures),DOTUSD_PERP,DOT,USD,0.01,16652450.0,7899742.4719212,4.131,https://www.binance.com/en/futures/DOTUSD_PERP
binance_futures,Binance (Futures),DOTUSDT,DOT,USDT,0.01,99223520.2859944,89480613.4,4.134,https://www.binance.com/en/futures/DOTUSDT
binance_futures,Binance (Futures),ENAUSDC,ENA,USDC,0.005,9580543.34525864,186810268.0,0.741,https://www.binance.com/en/futures/ENAUSDC
binance_futures,Binance (Futures),ENAUSDT,ENA,USDT,0.005,415765639.3301574,2307046951.0,0.743,https://www.binance.com/en/futures/ENAUSDT
binance_futures,Binance (Futures),ETCUSD_PERP,ETC,USD,0.01,14046310.0,1389858.49532641,23.818,https://www.binance.com/en/futures/ETCUSD_PERP
binance_futures,Binance (Futures),ETCUSDT,ETC,USDT,0.01,67751851.71009603,20310120.82,23.799,https://www.binance.com/en/futures/ETCUSDT
binance_futures,Binance (Futures),ETHUSD_PERP,ETH,USD,0.01,1378269340.0,1204027.67021182,4703.0,https://www.binance.com/en/futures/ETHUSD_PERP
binance_futures,Binance (Futures),ETHUSDC,ETH,USDC,0.01,1150703503.702453,2045072.555,4706.35,https://www.binance.com/en/futures/ETHUSDC
binance_futures,Binance (Futures),ETHUSDT,ETH,USDT,0.01,10964647781.45872,12310465.467,4703.59,https://www.binance.com/en/futures/ETHUSDT
binance_futures,Binance (Futures),HBARUSDC,HBAR,USDC,0.005,2514404.28690069,43362358.0,0.25,https://www.binance.com/en/futures/HBARUSDC
binance_futures,Binance (Futures),HBARUSDT,HBAR,USDT,0.01,66777313.29427896,934501430.0,0.25,https://www.binance.com/en/futures/HBARUSDT
binance_futures,Binance (Futures),HYPEUSDT,HYPE,USDT,0.013,129626555.61933249,9068629.18,43.569,https://www.binance.com/en/futures/HYPEUSDT
binance_futures,Binance (Futures),ICPUSDT,ICP,USDT,0.01,24557105.04615999,12198046.0,5.379,https://www.binance.com/en/futures/ICPUSDT
binance_futures,Binance (Futures),JUPUSDT,JUP,USDT,0.005,34115448.63893906,183813006.0,0.517,https://www.binance.com/en/futures/JUPUSDT
binance_futures,Binance (Futures),LINKUSD_PERP,LINK,USD,0.01,16119070.0,4069492.01936182,25.607,https://www.binance.com/en/futures/LINKUSD_PERP
binance_futures,Binance (Futures),LINKUSDC,LINK,USDC,0.01,13182137.70784553,5286042.0,25.647,https://www.binance.com/en/futures/LINKUSDC
binance_futures,Binance (Futures),LINKUSDT,LINK,USDT,0.01,263631157.8017292,66464145.91,25.605,https://www.binance.com/en/futures/LINKUSDT
binance_futures,Binance (Futures),LTCUSD_PERP,LTC,USD,0.01,37773280.0,347085.37231592,120.97,https://www.binance.com/en/futures/LTCUSD_PERP
binance_futures,Binance (Futures),LTCUSDC,LTC,USDC,0.01,7878586.828876333,280881.761,121.16,https://www.binance.com/en/futures/LTCUSDC
binance_futures,Binance (Futures),LTCUSDT,LTC,USDT,0.01,289791597.1484339,3822905.206,121.02,https://www.binance.com/en/futures/LTCUSDT
binance_futures,Binance (Futures),NEARUSD_PERP,NEAR,USD,0.01,1426965.48,7952658.99944263,2.67,https://www.binance.com/en/futures/NEARUSD_PERP
binance_futures,Binance (Futures),NEARUSDC,NEAR,USDC,0.01,9054724.0226299,5815271.0,2.671,https://www.binance.com/en/futures/NEARUSDC
binance_futures,Binance (Futures),NEARUSDT,NEAR,USDT,0.01,73110996.41343132,97355867.0,2.67,https://www.binance.com/en/futures/NEARUSDT
binance_futures,Binance (Futures),OPUSD_PERP,OP,USD,0.01,773206.5003999999,23593445.53225339,0.78,https://www.binance.com/en/futures/OPUSD_PERP
binance_futures,Binance (Futures),OPUSDT,OP,USDT,0.01,53275999.5841105,337617148.8,0.78,https://www.binance.com/en/futures/OPUSDT
binance_futures,Binance (Futures),PENGUUSDC,PENGU,USDC,0.005,4340391.54605784,1035950768.0,0.036,https://www.binance.com/en/futures/PENGUUSDC
binance_futures,Binance (Futures),PENGUUSDT,PENGU,USDT,0.005,105544552.08480385,19422599917.0,0.036,https://www.binance.com/en/futures/PENGUUSDT
binance_futures,Binance (Futures),POLUSDT,POL,USDT,0.005,25652473.41525,233160977.0,0.248,https://www.binance.com/en/futures/POLUSDT
binance_futures,Binance (Futures),PUMPUSDT,PUMP,USDT,0.033,93199190.210448,126030324723.0,0.003,https://www.binance.com/en/futures/PUMPUSDT
binance_futures,Binance (Futures),SEIUSDT,SEI,USDT,0.01,60493126.53485742,766131824.0,0.32,https://www.binance.com/en/futures/SEIUSDT
binance_futures,Binance (Futures),SOLUSD_PERP,SOL,USD,0.01,194722200.0,2741902.81440479,201.75,https://www.binance.com/en/futures/SOLUSD_PERP
binance_futures,Binance (Futures),SOLUSDC,SOL,USDC,0.01,112096312.10938,7888100.89,201.72,https://www.binance.com/en/futures/SOLUSDC
binance_futures,Binance (Futures),SOLUSDT,SOL,USDT,0.01,2258942571.027159,54501742.78,201.75,https://www.binance.com/en/futures/SOLUSDT
binance_futures,Binance (Futures),SUIUSD_PERP,SUI,USD,0.01,12692400.1662,17818468.43815114,3.734,https://www.binance.com/en/futures/SUIUSD_PERP
binance_futures,Binance (Futures),SUIUSDC,SUI,USDC,0.01,17953194.11280057,33325111.9,3.736,https://www.binance.com/en/futures/SUIUSDC
binance_futures,Binance (Futures),SUIUSDT,SUI,USDT,0.01,324247582.6629972,384550283.7,3.738,https://www.binance.com/en/futures/SUIUSDT
binance_futures,Binance (Futures),TONUSDT,TON,USDT,0.007,79226831.32131146,39228528.0,3.356,https://www.binance.com/en/futures/TONUSDT
binance_futures,Binance (Futures),TRUMPUSDC,TRUMP,USDC,0.005,3694703.690419904,2612191.84,8.851,https://www.binance.com/en/futures/TRUMPUSDC
binance_futures,Binance (Futures),TRUMPUSDT,TRUMP,USDT,0.005,139055452.52865312,52254845.96,8.853,https://www.binance.com/en/futures/TRUMPUSDT
binance_futures,Binance (Futures),TRXUSD_PERP,TRX,USD,0.01,10850880.0,45924110.1092464,0.361,https://www.binance.com/en/futures/TRXUSD_PERP
binance_futures,Binance (Futures),TRXUSDT,TRX,USDT,0.01,195572528.7819231,688982910.0,0.361,https://www.binance.com/en/futures/TRXUSDT
binance_futures,Binance (Futures),UNIUSD_PERP,UNI,USD,0.01,19665130.0,4102223.38224827,11.186,https://www.binance.com/en/futures/UNIUSD_PERP
binance_futures,Binance (Futures),UNIUSDC,UNI,USDC,0.01,3379378.6335067,1566866.0,11.162,https://www.binance.com/en/futures/UNIUSDC
binance_futures,Binance (Futures),UNIUSDT,UNI,USDT,0.01,229496945.9417912,38065332.0,11.182,https://www.binance.com/en/futures/UNIUSDT
binance_futures,Binance (Futures),USDCUSDT,USDC,USDT,-0.003,6289176.18636827,44209597.0,1.0,https://www.binance.com/en/futures/USDCUSDT
binance_futures,Binance (Futures),XLMUSD_PERP,XLM,USD,0.01,5853100.0,55172157.3023195,0.41,https://www.binance.com/en/futures/XLMUSD_PERP
binance_futures,Binance (Futures),XLMUSDT,XLM,USDT,0.01,80561340.18721187,628130492.0,0.41,https://www.binance.com/en/futures/XLMUSDT
binance_futures,Binance (Futures),XMRUSDT,XMR,USDT,0.01,11736941.926508,105012.565,263.55,https://www.binance.com/en/futures/XMRUSDT
binance_futures,Binance (Futures),XRPUSD_PERP,XRP,USD,0.01,198531070.0,134896518.8756369,3.036,https://www.binance.com/en/futures/XRPUSD_PERP
binance_futures,Binance (Futures),XRPUSDC,XRP,USDC,0.01,55196320.88298473,431827564.8,3.035,https://www.binance.com/en/futures/XRPUSDC
binance_futures,Binance (Futures),XRPUSDT,XRP,USDT,0.01,968305712.4675221,1382401763.1,3.037,https://www.binance.com/en/futures/XRPUSDT
bybit,Bybit (Futures),AAVEUSD,AAVE,USD,0.01,393721249.21999997,10408.1424,352.69,https://www.bybit.com/trade/usdt/AAVEUSD
bybit,Bybit (Futures),AAVEPERP,AAVE,USDC,0.005,1995360.4299999997,499.97,351.66,https://www.bybit.com/trade/usdt/AAVEPERP
bybit,Bybit (Futures),AAVEUSDT,AAVE,USDT,0.01,160271788.1404,1067623.46,352.58,https://www.bybit.com/trade/usdt/AAVEUSDT
bybit,Bybit (Futures),ADAUSD,ADA,USD,0.01,26539918.0,42327975.2235,0.913,https://www.bybit.com/trade/usdt/ADAUSD
bybit,Bybit (Futures),ADAUSDT,ADA,USDT,0.01,263811901.8844,910995785.0,0.913,https://www.bybit.com/trade/usdt/ADAUSDT
bybit,Bybit (Futures),APTUSD,APT,USD,0.01,1309837.0,71113.0694,4.68,https://www.bybit.com/trade/usdt/APTUSD
bybit,Bybit (Futures),APTUSDT,APT,USDT,0.01,82747345.96463999,19050413.74,4.718,https://www.bybit.com/trade/usdt/APTUSDT
bybit,Bybit (Futures),ARBPERP,ARB,USDC,0.01,1135389.16328,4351612.9,0.585,https://www.bybit.com/trade/usdt/ARBPERP
bybit,Bybit (Futures),ARBUSDT,ARB,USDT,0.01,113060203.85952,804369648.9,0.586,https://www.bybit.com/trade/usdt/ARBUSDT
bybit,Bybit (Futures),ATOMUSDT,ATOM,USDT,0.01,39530277.298,10131846.6,4.839,https://www.bybit.com/trade/usdt/ATOMUSDT
bybit,Bybit (Futures),AVAXUSD,AVAX,USD,0.021,4102842.0,160504.6329,25.823,https://www.bybit.com/trade/usdt/AVAXUSD
bybit,Bybit (Futures),AVAXUSDT,AVAX,USDT,0.01,140866853.16,11559181.0,25.905,https://www.bybit.com/trade/usdt/AVAXUSDT
bybit,Bybit (Futures),BCHUSD,BCH,USD,0.01,735965432.58,1122.5264,586.11,https://www.bybit.com/trade/usdt/BCHUSD
bybit,Bybit (Futures),BCHPERP,BCH,USDC,0.005,2944449.5832,838.38,583.93,https://www.bybit.com/trade/usdt/BCHPERP
bybit,Bybit (Futures),BCHUSDT,BCH,USDT,0.01,70473929.99000001,107299.94,585.3,https://www.bybit.com/trade/usdt/BCHUSDT
bybit,Bybit (Futures),BNBPERP,BNB,USDC,0.01,5782550.825,669.01,886.8,https://www.bybit.com/trade/usdt/BNBPERP
bybit,Bybit (Futures),BNBUSDT,BNB,USDT,0.01,187718967.8,253635.94,888.1,https://www.bybit.com/trade/usdt/BNBUSDT
bybit,Bybit (Futures),BTCUSD,BTC,USD,0.01,1697278532.0,9649.6845,115238.0,https://www.bybit.com/trade/usdt/BTCUSD
bybit,Bybit (Futures),BTCPERP,BTC,USDC,0.01,161708634.2976,1152.656,115289.0,https://www.bybit.com/trade/usdt/BTCPERP
bybit,Bybit (Futures),BTCUSDT,BTC,USDT,0.01,7116637034.34796,108271.574,115265.1,https://www.bybit.com/trade/usdt/BTCUSDT
bybit,Bybit (Futures),CAKEUSDT,CAKE,USDT,0.005,11930167.7496,2894265.4,2.752,https://www.bybit.com/trade/usdt/CAKEUSDT
bybit,Bybit (Futures),CROUSDT,CRO,USDT,0.01,9685051.584040001,43054144.0,0.154,https://www.bybit.com/trade/usdt/CROUSDT
bybit,Bybit (Futures),DOGEUSD,DOGE,USD,0.01,3098785.67029,70942799.2936,0.235,https://www.bybit.com/trade/usdt/DOGEUSD
bybit,Bybit (Futures),DOGEPERP,DOGE,USDC,0.01,6610700.21082,16678375.0,0.236,https://www.bybit.com/trade/usdt/DOGEPERP
bybit,Bybit (Futures),DOGEUSDT,DOGE,USDT,0.01,466011478.5438,4757462791.0,0.236,https://www.bybit.com/trade/usdt/DOGEUSDT
bybit,Bybit (Futures),DOTUSD,DOT,USD,0.01,12243088.0,1842282.1908,4.14,https://www.bybit.com/trade/usdt/DOTUSD
bybit,Bybit (Futures),DOTPERP,DOT,USDC,0.01,1598624.1408,172017.7,4.129,https://www.bybit.com/trade/usdt/DOTPERP
bybit,Bybit (Futures),DOTUSDT,DOT,USDT,0.01,89057771.32824,27933270.9,4.138,https://www.bybit.com/trade/usdt/DOTUSDT
bybit,Bybit (Futures),ENAPERP,ENA,USDC,0.01,4016082.1012,3262688.0,0.743,https://www.bybit.com/trade/usdt/ENAPERP
bybit,Bybit (Futures),ENAUSDT,ENA,USDT,0.005,308538229.9888,1153078016.0,0.743,https://www.bybit.com/trade/usdt/ENAUSDT
bybit,Bybit (Futures),ETCUSD,ETC,USD,0.01,901102.0,99436.5961,23.812,https://www.bybit.com/trade/usdt/ETCUSD
bybit,Bybit (Futures),ETCPERP,ETC,USDC,0.01,2464665.1648000004,56352.6,23.779,https://www.bybit.com/trade/usdt/ETCPERP
bybit,Bybit (Futures),ETCUSDT,ETC,USDT,0.01,54781648.51200001,6540829.8,23.86,https://www.bybit.com/trade/usdt/ETCUSDT
