exchange_id,exchange_name,symbol,base,target,funding_rate,open_interest_usd,h24_volume,last,trade_url
bybit,Bybit (Futures),ETHUSD,ETH,USD,0.01,436436646.0,175780.4624,4708.29,https://www.bybit.com/trade/usdt/ETHUSD
bybit,Bybit (Futures),ETHPERP,ETH,USDC,0.01,75132623.87020001,31226.55,4707.31,https://www.bybit.com/trade/usdt/ETHPERP
bybit,Bybit (Futures),ETHUSDT,ETH,USDT,0.01,5350243649.943999,4706392.66,4709.38,https://www.bybit.com/trade/usdt/ETHUSDT
bybit,Bybit (Futures),HBARPERP,HBAR,USDC,0.005,183946.69872000001,285531.0,0.25,https://www.bybit.com/trade/usdt/HBARPERP
bybit,Bybit (Futures),HBARUSDT,HBAR,USDT,0.01,58239669.92462999,555668017.0,0.25,https://www.bybit.com/trade/usdt/HBARUSDT
bybit,Bybit (Futures),HYPEPERP,HYPE,USDC,0.005,746948.1225,12295.65,43.61,https://www.bybit.com/trade/usdt/HYPEPERP
bybit,Bybit (Futures),HYPEUSDT,HYPE,USDT,0.01,229018897.51650003,5690168.37,43.545,https://www.bybit.com/trade/usdt/HYPEUSDT
bybit,Bybit (Futures),ICPUSDT,ICP,USDT,0.01,33858634.324,5191790.9,5.389,https://www.bybit.com/trade/usdt/ICPUSDT
bybit,Bybit (Futures),JUPUSDT,JUP,USDT,0.005,24752356.2468,102447986.0,0.518,https://www.bybit.com/trade/usdt/JUPUSDT
bybit,Bybit (Futures),LINKUSD,LINK,USD,0.01,148098834.8,413041.0028,25.529,https://www.bybit.com/trade/usdt/LINKUSD
bybit,Bybit (Futures),LINKPERP,LINK,USDC,0.008,4784644.698,89914.47,25.529,https://www.bybit.com/trade/usdt/LINKPERP
bybit,Bybit (Futures),LINKUSDT,LINK,USDT,0.01,270383569.0864,30524876.1,25.667,https://www.bybit.com/trade/usdt/LINKUSDT
bybit,Bybit (Futures),LTCUSD,LTC,USD,0.01,7633634.0,38270.7026,121.07,https://www.bybit.com/trade/usdt/LTCUSD
bybit,Bybit (Futures),LTCPERP,LTC,USDC,0.005,2663368.392,3666.4,120.96,https://www.bybit.com/trade/usdt/LTCPERP
bybit,Bybit (Futures),LTCUSDT,LTC,USDT,0.01,150475452.4619999,1552251.3,121.17,https://www.bybit.com/trade/usdt/LTCUSDT
bybit,Bybit (Futures),MNTUSD,MNT,USD,0.017,3306651.5696,1368553.0055,1.269,https://www.bybit.com/trade/usdt/MNTUSD
bybit,Bybit (Futures),MNTPERP,MNT,USDC,0.045,538013.6313599999,419703.1,1.269,https://www.bybit.com/trade/usdt/MNTPERP
bybit,Bybit (Futures),MNTUSDT,MNT,USDT,0.01,87078132.93115999,64628626.0,1.269,https://www.bybit.com/trade/usdt/MNTUSDT
bybit,Bybit (Futures),NEARUSD,NEAR,USD,0.01,2114762.0,331829.1223,2.666,https://www.bybit.com/trade/usdt/NEARUSD
bybit,Bybit (Futures),NEARUSDT,NEAR,USDT,0.01,60772277.511,50101159.6,2.673,https://www.bybit.com/trade/usdt/NEARUSDT
bybit,Bybit (Futures),OPUSD,OP,USD,0.022,797694.0,906325.8134,0.781,https://www.bybit.com/trade/usdt/OPUSD
bybit,Bybit (Futures),OPPERP,OP,USDC,0.01,1217742.924,629714.0,0.781,https://www.bybit.com/trade/usdt/OPPERP
bybit,Bybit (Futures),OPUSDT,OP,USDT,0.01,51466673.01496,118797053.7,0.782,https://www.bybit.com/trade/usdt/OPUSDT
bybit,Bybit (Futures),PENGUPERP,PENGU,USDC,0.005,796154.1772800001,38334760.0,0.036,https://www.bybit.com/trade/usdt/PENGUPERP
bybit,Bybit (Futures),PENGUUSDT,PENGU,USDT,0.005,66317277.39975999,7042375250.0,0.036,https://www.bybit.com/trade/usdt/PENGUUSDT
bybit,Bybit (Futures),POLPERP,POL,USDC,0.01,391374.6664,950203.0,0.248,https://www.bybit.com/trade/usdt/POLPERP
bybit,Bybit (Futures),POLUSDT,POL,USDT,0.005,26667652.7152,130678612.0,0.248,https://www.bybit.com/trade/usdt/POLUSDT
bybit,Bybit (Futures),PUMPUSDT,PUMP,USDT,0.0,0.0,12747350.0,0.059,https://www.bybit.com/trade/usdt/PUMPUSDT
bybit,Bybit (Futures),SEIPERP,SEI,USDC,0.005,136535.64198000001,1540366.0,0.318,https://www.bybit.com/trade/usdt/SEIPERP
bybit,Bybit (Futures),SEIUSDT,SEI,USDT,0.01,61591641.81714,508106900.0,0.32,https://www.bybit.com/trade/usdt/SEIUSDT
bybit,Bybit (Futures),SOLUSD,SOL,USD,0.01,56272228.0,389721.8803,201.87,https://www.bybit.com/trade/usdt/SOLUSD
bybit,Bybit (Futures),SOLPERP,SOL,USDC,0.01,15260132.308400001,95488.2,202.0,https://www.bybit.com/trade/usdt/SOLPERP
bybit,Bybit (Futures),SOLUSDT,SOL,USDT,0.01,1570512215.958,27168365.6,202.01,https://www.bybit.com/trade/usdt/SOLUSDT
bybit,Bybit (Futures),SUIUSD,SUI,USD,0.01,50364942.4128,2447390.5611,3.725,https://www.bybit.com/trade/usdt/SUIUSD
bybit,Bybit (Futures),SUIPERP,SUI,USDC,0.01,4493896.70268,518279.2,3.736,https://www.bybit.com/trade/usdt/SUIPERP
bybit,Bybit (Futures),SUIUSDT,SUI,USDT,0.01,266110950.82,174421760.0,3.739,https://www.bybit.com/trade/usdt/SUIUSDT
bybit,Bybit (Futures),TONUSD,TON,USD,0.028,5681382.585,138610.6722,3.357,https://www.bybit.com/trade/usdt/TONUSD
bybit,Bybit (Futures),TONPERP,TON,USDC,0.01,1310841.6772,42293.4,3.354,https://www.bybit.com/trade/usdt/TONPERP
bybit,Bybit (Futures),TONUSDT,TON,USDT,0.005,94312865.68526,24787396.6,3.358,https://www.bybit.com/trade/usdt/TONUSDT
bybit,Bybit (Futures),TRUMPPERP,TRUMP,USDC,0.005,933362.0519999999,8409.9,8.834,https://www.bybit.com/trade/usdt/TRUMPPERP
bybit,Bybit (Futures),TRUMPUSDT,TRUMP,USDT,0.005,90480164.35499999,17969215.8,8.835,https://www.bybit.com/trade/usdt/TRUMPUSDT
bybit,Bybit (Futures),TRXUSDT,TRX,USDT,0.01,108452128.0641,181473044.0,0.362,https://www.bybit.com/trade/usdt/TRXUSDT
bybit,Bybit (Futures),UNIUSD,UNI,USD,0.01,24258583.154,111993.596,11.177,https://www.bybit.com/trade/usdt/UNIUSD
bybit,Bybit (Futures),UNIPERP,UNI,USDC,0.005,1702016.7848,28698.8,11.186,https://www.bybit.com/trade/usdt/UNIPERP
bybit,Bybit (Futures),UNIUSDT,UNI,USDT,0.01,66957026.08,9572474.1,11.195,https://www.bybit.com/trade/usdt/UNIUSDT
bybit,Bybit (Futures),USDCUSDT,USDC,USDT,0.0,3880348.95556,1429900.4,1.0,https://www.bybit.com/trade/usdt/USDCUSDT
bybit,Bybit (Futures),XLMUSD,XLM,USD,0.014,888239.20416,4363610.0245,0.41,https://www.bybit.com/trade/usdt/XLMUSD
bybit,Bybit (Futures),XLMPERP,XLM,USDC,0.01,2029237.9270799998,459194.0,0.41,https://www.bybit.com/trade/usdt/XLMPERP
bybit,Bybit (Futures),XLMUSDT,XLM,USDT,0.01,56713571.3343,223462681.0,0.411,https://www.bybit.com/trade/usdt/XLMUSDT
bybit,Bybit (Futures),XMRUSDT,XMR,USDT,0.01,14776079.017900001,57089.44,263.55,https://www.bybit.com/trade/usdt/XMRUSDT
bybit,Bybit (Futures),XRPUSD,XRP,USD,0.01,159817980.0,59780977.6352,3.038,https://www.bybit.com/trade/usdt/XRPUSD
bybit,Bybit (Futures),XRPPERP,XRP,USDC,0.01,18971572.1676,4867627.0,3.038,https://www.bybit.com/trade/usdt/XRPPERP
bybit,Bybit (Futures),XRPUSDT,XRP,USDT,0.01,936799876.0508,756206116.0,3.039,https://www.bybit.com/trade/usdt/XRPUSDT
bitget_futures,Bitget Futures,AAVEPERP_CMCBL,AAVE,PERP,0.01,0.0,0.0,351.98,https://www.bitget.com/mix/usdt/AAVEPERP_CMCBL
bitget_futures,Bitget Futures,AAVEUSD_DMCBL,AAVE,USD,0.01,1338049.328,0.0,352.48,https://www.bitget.com/mix/usd/AAVEUSD_DMCBL
bitget_futures,Bitget Futures,AAVEUSDT_UMCBL,AAVE,USDT,0.01,96949509.61965095,0.0,353.69,https://www.bitget.com/mix/usdt/AAVEUSDT_UMCBL
bitget_futures,Bitget Futures,ADAPERP_CMCBL,ADA,PERP,0.005,0.0,0.0,0.909,https://www.bitget.com/mix/usdt/ADAPERP_CMCBL
bitget_futures,Bitget Futures,ADAUSD_DMCBL,ADA,USD,0.045,49441399.5168,0.0,0.914,https://www.bitget.com/mix/usd/ADAUSD_DMCBL
bitget_futures,Bitget Futures,ADAUSDT_UMCBL,ADA,USDT,0.01,309015488.78032815,0.0,0.914,https://www.bitget.com/mix/usdt/ADAUSDT_UMCBL
bitget_futures,Bitget Futures,APTPERP_CMCBL,APT,PERP,0.01,0.0,0.0,4.679,https://www.bitget.com/mix/usdt/APTPERP_CMCBL
bitget_futures,Bitget Futures,APTUSD_DMCBL,APT,USD,0.01,2335530.3684,0.0,4.715,https://www.bitget.com/mix/usd/APTUSD_DMCBL
bitget_futures,Bitget Futures,APTUSDT_UMCBL,APT,USDT,0.01,54308706.40976301,0.0,4.717,https://www.bitget.com/mix/usdt/APTUSDT_UMCBL
bitget_futures,Bitget Futures,ARBPERP_CMCBL,ARB,PERP,0.01,0.0,0.0,0.586,https://www.bitget.com/mix/usdt/ARBPERP_CMCBL
bitget_futures,Bitget Futures,ARBUSDT_UMCBL,ARB,USDT,0.01,80020011.96569733,0.0,0.586,https://www.bitget.com/mix/usdt/ARBUSDT_UMCBL
bitget_futures,Bitget Futures,ATOMUSDT_UMCBL,ATOM,USDT,0.01,17505823.012029048,0.0,4.848,https://www.bitget.com/mix/usdt/ATOMUSDT_UMCBL
bitget_futures,Bitget Futures,AVAXPERP_CMCBL,AVAX,PERP,0.01,0.0,0.0,25.945,https://www.bitget.com/mix/usdt/AVAXPERP_CMCBL
bitget_futures,Bitget Futures,AVAXUSD_DMCBL,AVAX,USD,0.07,6958081.0132,0.0,25.88,https://www.bitget.com/mix/usd/AVAXUSD_DMCBL
bitget_futures,Bitget Futures,AVAXUSDT_UMCBL,AVAX,USDT,0.01,130901481.87269726,0.0,25.968,https://www.bitget.com/mix/usdt/AVAXUSDT_UMCBL
bitget_futures,Bitget Futures,BCHPERP_CMCBL,BCH,PERP,0.01,0.0,0.0,585.32,https://www.bitget.com/mix/usdt/BCHPERP_CMCBL
bitget_futures,Bitget Futures,BCHUSD_DMCBL,BCH,USD,0.0,2485964.5581,0.0,584.97,https://www.bitget.com/mix/usd/BCHUSD_DMCBL
bitget_futures,Bitget Futures,BCHUSDT_UMCBL,BCH,USDT,0.01,50428496.00224126,0.0,585.48,https://www.bitget.com/mix/usdt/BCHUSDT_UMCBL
bitget_futures,Bitget Futures,BGBUSDT_UMCBL,BGB,USDT,0.001,134851470.27592617,0.0,4.718,https://www.bitget.com/mix/usdt/BGBUSDT_UMCBL
bitget_futures,Bitget Futures,BNBPERP_CMCBL,BNB,PERP,0.01,0.0,0.0,888.46,https://www.bitget.com/mix/usdt/BNBPERP_CMCBL
bitget_futures,Bitget Futures,BNBUSDT_UMCBL,BNB,USDT,0.01,107073495.25982177,0.0,888.48,https://www.bitget.com/mix/usdt/BNBUSDT_UMCBL
bitget_futures,Bitget Futures,BTCPERP_CMCBL,BTC,PERP,0.01,0.0,0.0,115246.5,https://www.bitget.com/mix/usdt/BTCPERP_CMCBL
bitget_futures,Bitget Futures,BTCUSD_DMCBL,BTC,USD,0.01,2317785523.53956,0.0,115303.4,https://www.bitget.com/mix/usd/BTCUSD_DMCBL
bitget_futures,Bitget Futures,BTCUSD_DMCBL_250627,BTC,USD,0.0,1601371.495,0.0,107172.5,https://www.bitget.com/mix/usd/BTCUSD_DMCBL_250627
bitget_futures,Bitget Futures,BTCUSD_DMCBL_250926,BTC,USD,0.0,11095229.2311,0.0,116094.1,https://www.bitget.com/mix/usd/BTCUSD_DMCBL_250926
bitget_futures,Bitget Futures,BTCUSD_DMCBL_251226,BTC,USD,0.0,44386458.977,0.0,118400.2,https://www.bitget.com/mix/usd/BTCUSD_DMCBL_251226
bitget_futures,Bitget Futures,BTCUSDT_UMCBL,BTC,USDT,0.01,8263716365.470008,0.0,115335.6,https://www.bitget.com/mix/usdt/BTCUSDT_UMCBL
bitget_futures,Bitget Futures,CAKEUSDT_UMCBL,CAKE,USDT,0.005,4239142.440556863,0.0,2.757,https://www.bitget.com/mix/usdt/CAKEUSDT_UMCBL
bitget_futures,Bitget Futures,CROUSDT_UMCBL,CRO,USDT,0.01,23468633.696287714,0.0,0.154,https://www.bitget.com/mix/usdt/CROUSDT_UMCBL
bitget_futures,Bitget Futures,DOGEPERP_CMCBL,DOGE,PERP,0.01,0.0,0.0,0.236,https://www.bitget.com/mix/usdt/DOGEPERP_CMCBL
bitget_futures,Bitget Futures,DOGEUSD_DMCBL,DOGE,USD,0.032,61160854.29454,0.0,0.236,https://www.bitget.com/mix/usd/DOGEUSD_DMCBL
bitget_futures,Bitget Futures,DOGEUSDT_UMCBL,DOGE,USDT,0.01,331361145.8204477,0.0,0.236,https://www.bitget.com/mix/usdt/DOGEUSDT_UMCBL
bitget_futures,Bitget Futures,DOTPERP_CMCBL,DOT,PERP,0.01,0.0,0.0,4.139,https://www.bitget.com/mix/usdt/DOTPERP_CMCBL
bitget_futures,Bitget Futures,DOTUSD_DMCBL,DOT,USD,0.133,25139070.347999997,0.0,4.151,https://www.bitget.com/mix/usd/DOTUSD_DMCBL
bitget_futures,Bitget Futures,DOTUSDT_UMCBL,DOT,USDT,0.01,128012308.99335626,0.0,4.143,https://www.bitget.com/mix/usdt/DOTUSDT_UMCBL
bitget_futures,Bitget Futures,ENAPERP_CMCBL,ENA,PERP,0.005,0.0,0.0,0.743,https://www.bitget.com/mix/usdt/ENAPERP_CMCBL
bitget_futures,Bitget Futures,ENAUSDT_UMCBL,ENA,USDT,0.005,166222721.49708226,0.0,0.743,https://www.bitget.com/mix/usdt/ENAUSDT_UMCBL
bitget_futures,Bitget Futures,ETCPERP_CMCBL,ETC,PERP,0.01,0.0,0.0,23.886,https://www.bitget.com/mix/usdt/ETCPERP_CMCBL
bitget_futures,Bitget Futures,ETCUSD_DMCBL,ETC,USD,0.01,448241.01,0.0,23.835,https://www.bitget.com/mix/usd/ETCUSD_DMCBL
bitget_futures,Bitget Futures,ETCUSDT_UMCBL,ETC,USDT,0.01,35886173.98744903,0.0,23.903,https://www.bitget.com/mix/usdt/ETCUSDT_UMCBL
bitget_futures,Bitget Futures,ETHPERP_CMCBL,ETH,PERP,0.01,0.0,0.0,4708.93,https://www.bitget.com/mix/usdt/ETHPERP_CMCBL
bitget_futures,Bitget Futures,ETHUSD_DMCBL,ETH,USD,0.01,1359277115.4945,0.0,4708.39,https://www.bitget.com/mix/usd/ETHUSD_DMCBL
bitget_futures,Bitget Futures,ETHUSD_DMCBL_250627,ETH,USD,0.0,392252.32450000005,0.0,2441.05,https://www.bitget.com/mix/usd/ETHUSD_DMCBL_250627
bitget_futures,Bitget Futures,ETHUSD_DMCBL_250926,ETH,USD,0.0,18444523.7892,0.0,4730.02,https://www.bitget.com/mix/usd/ETHUSD_DMCBL_250926
bitget_futures,Bitget Futures,ETHUSD_DMCBL_251226,ETH,USD,0.0,9422267.2635,0.0,4827.55,https://www.bitget.com/mix/usd/ETHUSD_DMCBL_251226
bitget_futures,Bitget Futures,ETHUSDT_UMCBL,ETH,USDT,0.01,5596042023.762236,0.0,4710.0,https://www.bitget.com/mix/usdt/ETHUSDT_UMCBL
bitget_futures,Bitget Futures,FLOKIUSDT_UMCBL,FLOKI,USDT,0.01,18582178.96671109,0.0,0.0,https://www.bitget.com/mix/usdt/FLOKIUSDT_UMCBL
bitget_futures,Bitget Futures,HBARPERP_CMCBL,HBAR,PERP,0.005,0.0,0.0,0.249,https://www.bitget.com/mix/usdt/HBARPERP_CMCBL
bitget_futures,Bitget Futures,HBARUSDT_UMCBL,HBAR,USDT,0.021,163159550.9122195,0.0,0.25,https://www.bitget.com/mix/usdt/HBARUSDT_UMCBL
bitget_futures,Bitget Futures,HYPEUSDT_UMCBL,HYPE,USDT,0.019,114935842.89457206,0.0,43.738,https://www.bitget.com/mix/usdt/HYPEUSDT_UMCBL
bitget_futures,Bitget Futures,ICPUSDT_UMCBL,ICP,USDT,0.01,16683697.302502643,0.0,5.399,https://www.bitget.com/mix/usdt/ICPUSDT_UMCBL
bitget_futures,Bitget Futures,JUPUSDT_UMCBL,JUP,USDT,0.005,21064047.70689204,0.0,0.518,https://www.bitget.com/mix/usdt/JUPUSDT_UMCBL
bitget_futures,Bitget Futures,LINKPERP_CMCBL,LINK,PERP,0.01,0.0,0.0,25.69,https://www.bitget.com/mix/usdt/LINKPERP_CMCBL
bitget_futures,Bitget Futures,LINKUSD_DMCBL,LINK,USD,0.052,57166403.404999994,0.0,25.705,https://www.bitget.com/mix/usd/LINKUSD_DMCBL
bitget_futures,Bitget Futures,LINKUSDT_UMCBL,LINK,USDT,0.01,268142639.5036856,0.0,25.715,https://www.bitget.com/mix/usdt/LINKUSDT_UMCBL
bitget_futures,Bitget Futures,LTCPERP_CMCBL,LTC,PERP,0.01,0.0,0.0,121.22,https://www.bitget.com/mix/usdt/LTCPERP_CMCBL
bitget_futures,Bitget Futures,LTCUSD_DMCBL,LTC,USD,0.022,36477589.463,0.0,121.31,https://www.bitget.com/mix/usd/LTCUSD_DMCBL
bitget_futures,Bitget Futures,LTCUSDT_UMCBL,LTC,USDT,0.01,128210560.29086207,0.0,121.23,https://www.bitget.com/mix/usdt/LTCUSDT_UMCBL
bitget_futures,Bitget Futures,NEARPERP_CMCBL,NEAR,PERP,0.01,0.0,0.0,2.675,https://www.bitget.com/mix/usdt/NEARPERP_CMCBL
bitget_futures,Bitget Futures,NEARUSD_DMCBL,NEAR,USD,0.01,2759262.911,0.0,2.669,https://www.bitget.com/mix/usd/NEARUSD_DMCBL
bitget_futures,Bitget Futures,NEARUSDT_UMCBL,NEAR,USDT,0.01,65065770.09700838,0.0,2.674,https://www.bitget.com/mix/usdt/NEARUSDT_UMCBL
bitget_futures,Bitget Futures,OPPERP_CMCBL,OP,PERP,0.01,0.0,0.0,0.782,https://www.bitget.com/mix/usdt/OPPERP_CMCBL
bitget_futures,Bitget Futures,OPUSD_DMCBL,OP,USD,0.01,3445609.0022400003,0.0,0.782,https://www.bitget.com/mix/usd/OPUSD_DMCBL
bitget_futures,Bitget Futures,OPUSDT_UMCBL,OP,USDT,0.01,33069389.001878694,0.0,0.783,https://www.bitget.com/mix/usdt/OPUSDT_UMCBL
bitget_futures,Bitget Futures,PENGUPERP_CMCBL,PENGU,PERP,0.005,0.0,0.0,0.036,https://www.bitget.com/mix/usdt/PENGUPERP_CMCBL
bitget_futures,Bitget Futures,PENGUUSDT_UMCBL,PENGU,USDT,0.005,49086872.93707701,0.0,0.036,https://www.bitget.com/mix/usdt/PENGUUSDT_UMCBL
bitget_futures,Bitget Futures,PEPEPERP_CMCBL,PEPE,PERP,0.01,0.0,0.0,0.0,https://www.bitget.com/mix/usdt/PEPEPERP_CMCBL
